ID,Quiz1,Assignment,WrittenTest,ClassParticipation,Quiz2,Remedial
1,7,A,4.5,B,2,Yes
2,8,A,12,A,4,No
3,4,B,10.2,A,3,No
4,7,A,9.6,A,5,No
5,8,A,14.4,A,3,No
6,5,B,10.8,B,3,No
7,10,A,15,A,5,No
8,6,B,9,B,4,No
9,8,A,10.2,A,5,No
10,8,A,,D,4,No
11,9,A,12.6,A,3,No
12,6,A,10.8,B,2,No
13,7,A,12.6,A,4,No
14,9,A,6.9,B,3,No
15,9,A,9,B,5,No
16,6,F,4.8,B,2,No
17,8,A,12.6,C,3,Yes
18,7,A,12,A,3,No
19,7,A,10.2,A,5,No
20,10,A,10.8,A,5,No
21,5,A,4.8,A,4,No
22,Absent,A,12.3,A,5,No
23,7,A,9,A,2,No
24,5,A,8.1,A,5,No
25,9,A,13.2,A,2,No
26,6,A,10.2,B,4,No
27,5,B,4.8,A,3,No
28,5,C,10.8,C,1,No
29,7,B+,5.4,A,2,No
30,5,A,12,B,5,No
31,7,A,8.7,A,2,No
32,9,A,5.4,A,3,No
33,6,A,12.6,A,2,No
34,6,A,11.4,B,2,No
35,3,B,4.2,A,3,No
36,7.14,A,11.25,B+,5,Yes
37,6.43,D,8.25,C,5,No
38,7,A,14.25,A,5,Yes
39,5.29,F,2.25,D,5,No
40,6.86,A,10.5,A,5,Yes
41,6.57,B,8.25,C,5,No
42,4,B,3,A,5,Yes
43,8.57,B,12,A,5,Yes
44,8.43,A,10.5,A,5,No
45,3.43,F,4.5,C,3.5,No
46,6.86,A,10.5,A,5,Yes
47,7.29,A,5.63,A,5,No
48,5.14,A,0.75,A,5,No
49,5.43,A,4.13,A,5,Yes
50,8.86,B,13.13,B,5,No
51,4.86,B,4.5,A,5,No
52,8.14,A,14.25,A,5,No
53,6.29,C,10.5,B+,5,No
54,9,B,14.25,C+,5,No
55,8,A,12.75,B+,5,No
56,8,C,13.5,B,5,No
57,4.29,C,12,B+,5,No
58,6.29,C+,9,A,5,No
59,8.29,C,12,B,5,No
60,7.29,A,15,A,5,No
61,4.86,C,10.5,D+,3,No
62,5.29,C,12.38,A,5,No
63,8,A,12.75,A,5,No
64,6,B,6,A,3,No
65,8.29,B,12.75,B+,5,No
66,4.29,B+,12,A,5,No
67,5,C+,12.75,A,5,No
68,7.14,B,10.5,B+,5,No
69,5,D+,8.63,A,5,No
70,8.86,C,13.5,A,4.5,Yes
71,6,A,11.625,A+,4.5,No
72,6.14,B,14.25,A+,4.5,No
73,3.43,C,10.5,A,4.5,No
74,7.71,A,13.5,A,4.5,No
75,4.43,B,12,A,4.5,No
76,6,B,10.5,A,1.5,No
77,6.43,C,12,A+,2.5,No
78,7.43,C,10.5,A,2.5,No
79,5.29,D,8.25,A,4.5,No
80,8.14,B,14.25,A+,4,No
81,4.14,C,5.25,B,1,No
82,7.71,C,13.5,A,4.5,Yes
83,7.14,C,13.5,A,4.5,No
84,6.71,D,13.125,D,4,No
85,5.43,C+,10.5,A,4.5,No
86,5.71,D,14.25,A,0,Yes
87,4.29,B,13.5,A,4.5,No
88,4.57,C,10.875,D,4,Yes
89,6.29,D+,8.25,A,0,Yes
90,4.14,D,7.5,A,2.5,Yes
91,5.14,D,10.5,A,0,Yes
92,4.71,C,12.75,A,2.5,No
93,7,C,14.25,F,4.5,Yes
94,8.14,C+,8.625,A,4.5,No
95,8,B+,13.875,A,4.5,No
96,9.71,A+,11.625,C,4.5,No
97,6.43,D,13.5,C,4.5,No
98,8.29,B+,12,B,4.5,No
99,6.57,B+,12,B,4.5,No
100,3,C+,7.875,A+,4.5,No
101,4.29,F,7.875,A,4.5,Yes
102,7,A,14.625,B,4.5,Yes
103,5.29,A+,12.75,A,2.5,No
104,8.29,C+,12,B,4.5,No
105,4.71,B,2.625,D,4.5,No
106,2.29,F,2.25,A,4.5,Yes
107,6.86,A,14.25,A+,4.5,Yes
108,6.86,A,13.5,A,3.5,No
109,8.57,A+,12.75,C,4,No
110,5.86,A,7.875,A,2,No
111,6,A,12.75,A,4.5,No
112,8.86,A+,12.75,C,4,No
113,6.29,B,4.5,C,4.5,No
114,7.86,A,9.75,C,4,No
115,199,C,14.25,F,789,Yes
